game_id,inputprogvers,visteam,hometeam,date,number,site,gametype,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,innings,scorer,umplf,umprf
WS1194907020,"""version 7RS(19) of 07/07/92""",NYA,WS1,1949/07/02,0,WAS09,,0:00PM,day,false,hubbc901,berrc103,(none),papaj901,"""Mugler""","""Mugler""",1999/10/10 8:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,163,12049,byrnt101,hudss101,,,,"""14""",,
WS1194907030,"""version 7RS(19) of 07/07/92""",NYA,WS1,1949/07/03,0,WAS09,,0:00PM,day,false,berrc103,papaj901,(none),hubbc901,"""Mugler""","""Mugler""",1999/10/11 6:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,193,16768,haynj101,pagej101,,,,"""14""",,
WS1194907060,"""version 7RS(19) of 07/07/92""",BOS,WS1,1949/07/06,0,WAS09,,0:00PM,night,false,stevj901,grieb901,honoj901,summb901,"""Mugler""","""Mugler""",1999/10/11 7:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,86,15672,kinde101,haynj101,,,,"""14""",,
WS1194907070,"""version 7RS(19) of 07/07/92""",BOS,WS1,1949/07/07,0,WAS09,,0:00PM,night,false,summb901,grieb901,honoj901,stevj901,"""Mugler""","""Mugler""",1999/10/13 7:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,6457,stobc101,haefm101,dobsj101,,,"""14""",,
WS1194907260,"""version 7RS(19) of 07/07/92""",DET,WS1,1949/07/26,0,WAS09,,0:00PM,night,false,passa901,stevj901,boyej901,romme101,"""DWV""","""DWV""",1996/05/07 12:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,7256,grayt101,calvp101,,,,"""14""",,
WS1194907271,"""version 7RS(19) of 07/07/92""",DET,WS1,1949/07/27,1,WAS09,,0:00PM,day,false,stevj901,boyej901,romme101,passa901,"""DWV""","""DWV""",1996/05/07 1:26PM,park,none,0,unknown,-1,unknown,unknown,night,151,0,scarr102,grism101,,,,"""14""",,
WS1194907272,"""version 7RS(19) of 07/07/92""",DET,WS1,1949/07/27,2,WAS09,,0:00PM,night,false,romme101,passa901,boyej901,stevj901,"""Mugler""","""Mugler""",1999/12/11 2:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,9133,hutcf101,haynj101,,,,"""14""",,
WS1194907280,"""version 7RS(19) of 07/07/92""",DET,WS1,1949/07/28,0,WAS09,,0:00PM,day,false,boyej901,passa901,stevj901,romme101,"""Mugler""","""Mugler""",1999/12/11 2:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,1485,troud101,haynj101,,,,"""14""",,
WS1194907290,"""version 7RS(19) of 07/07/92""",SLA,WS1,1949/07/29,0,WAS09,,0:00PM,night,false,passa901,stevj901,romme101,boyej901,"""Mugler""","""Mugler""",1999/12/11 4:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,2500,garvn102,weikd101,,,,"""14""",,
WS1194907300,"""version 7RS(19) of 07/07/92""",SLA,WS1,1949/07/30,0,WAS09,,0:00PM,day,false,stevj901,romme101,boyej901,passa901,"""Mugler""","""Mugler""",1999/12/12 9:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,500,ostrj101,calvp101,ferrt101,,,"""14""",,
WS1194907310,"""version 7RS(19) of 07/07/92""",SLA,WS1,1949/07/31,0,WAS09,,0:00PM,day,false,romme101,boyej901,passa901,stevj901,"""Mugler""","""Mugler""",1999/12/12 10:11AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,4057,hudss101,fannc101,,,,"""14""",,
WS1194908010,"""version 7RS(19) of 07/07/92""",SLA,WS1,1949/08/01,0,WAS09,,0:00PM,night,false,boyej901,passa901,stevj901,romme101,"""Mugler""","""Mugler""",1999/12/12 4:01PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,3437,drewk101,scarr102,,,,"""14""",,
WS1194908020,"""version 7RS(19) of 07/07/92""",CLE,WS1,1949/08/02,0,WAS09,,0:00PM,night,false,papaj901,hubbc901,(none),berrc103,"""R.STIEGLITZ""","""R.STIEGLITZ""",1995/04/06 11:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,14673,wynne101,harrm101,,,,"""3""",,
WS1194908041,"""version 7RS(19) of 07/07/92""",CLE,WS1,1949/08/04,1,WAS09,,0:00PM,day,false,hubbc901,berrc103,(none),papaj901,"""R.STIEGLITZ""","""R.STIEGLITZ""",1995/04/09 2:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,200,0,lemob101,weikd101,,,,"""14,3""",,
WS1194908042,"""version 7RS(19) of 07/07/92""",CLE,WS1,1949/08/04,2,WAS09,,0:00PM,night,false,berrc103,papaj901,(none),hubbc901,"""R.STIEGLITZ""","""R.STIEGLITZ""",1995/04/09 3:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,24299,fellb101,calvp101,,,,"""14,3""",,
WS1194908050,"""version 7RS(19) of 07/07/92""",CHA,WS1,1949/08/05,0,WAS09,,0:00PM,night,false,papaj901,hubbc901,(none),berrc103,"""R.STIEGLITZ""","""R.STIEGLITZ""",1995/04/09 4:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,4464,haefm101,hudss101,,,,"""14""",,
